ts,type,anon_id,candidate,internship_id,title,score
2025-09-21T12:27:16.195965,impression,773556d73b9ac5dcd865a760c3eff44ccaad2b54284d15f1f82ec751c8925014,"{""education"": ""mba"", ""skills"": [""hr policies"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",223,hr generalist intern,48.211493177007824
2025-09-21T12:32:10.287339,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",74,human resources intern,90.00000000000001
2025-09-21T12:32:10.332676,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",3,human resources intern,80.00000000000003
2025-09-21T12:32:10.363502,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",16,human resources intern,80.00000000000003
2025-09-21T12:32:10.390513,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",17,human resources intern,80.00000000000003
2025-09-21T12:32:10.419504,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",40,human resources intern,80.00000000000003
2025-09-21T12:32:10.455936,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",47,human resources intern,80.00000000000003
2025-09-21T12:32:10.492082,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",57,human resources intern,80.00000000000003
2025-09-21T12:32:10.535922,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",73,human resources intern,80.00000000000003
2025-09-21T12:33:09.325700,impression,773556d73b9ac5dcd865a760c3eff44ccaad2b54284d15f1f82ec751c8925014,"{""education"": ""mba"", ""skills"": [""hr policies"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",143,human resources intern,48.83419133377149
2025-09-21T12:33:09.390069,impression,773556d73b9ac5dcd865a760c3eff44ccaad2b54284d15f1f82ec751c8925014,"{""education"": ""mba"", ""skills"": [""hr policies"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",119,hr generalist intern,48.211493177007824
2025-09-21T12:33:09.421535,impression,773556d73b9ac5dcd865a760c3eff44ccaad2b54284d15f1f82ec751c8925014,"{""education"": ""mba"", ""skills"": [""hr policies"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",150,hr generalist intern,48.211493177007824
2025-09-21T12:33:09.454778,impression,773556d73b9ac5dcd865a760c3eff44ccaad2b54284d15f1f82ec751c8925014,"{""education"": ""mba"", ""skills"": [""hr policies"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",162,hr generalist intern,48.211493177007824
2025-09-21T12:33:09.485866,impression,773556d73b9ac5dcd865a760c3eff44ccaad2b54284d15f1f82ec751c8925014,"{""education"": ""mba"", ""skills"": [""hr policies"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",166,hr generalist intern,48.211493177007824
2025-09-21T12:33:09.519869,impression,773556d73b9ac5dcd865a760c3eff44ccaad2b54284d15f1f82ec751c8925014,"{""education"": ""mba"", ""skills"": [""hr policies"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",176,hr generalist intern,48.211493177007824
2025-09-21T12:33:09.549619,impression,773556d73b9ac5dcd865a760c3eff44ccaad2b54284d15f1f82ec751c8925014,"{""education"": ""mba"", ""skills"": [""hr policies"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",177,hr generalist intern,48.211493177007824
2025-09-21T12:33:09.579783,impression,773556d73b9ac5dcd865a760c3eff44ccaad2b54284d15f1f82ec751c8925014,"{""education"": ""mba"", ""skills"": [""hr policies"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",223,hr generalist intern,48.211493177007824
2025-09-21T12:33:30.973859,impression,fb5d9a1a600a31908e10153963bbdc1d3df99527278f900e41819f690625b804,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",143,human resources intern,80.00000000000001
2025-09-21T12:33:31.020919,impression,fb5d9a1a600a31908e10153963bbdc1d3df99527278f900e41819f690625b804,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",3,human resources intern,75.00000000000001
2025-09-21T12:33:31.051123,impression,fb5d9a1a600a31908e10153963bbdc1d3df99527278f900e41819f690625b804,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",16,human resources intern,75.00000000000001
2025-09-21T12:33:31.079635,impression,fb5d9a1a600a31908e10153963bbdc1d3df99527278f900e41819f690625b804,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",17,human resources intern,75.00000000000001
2025-09-21T12:33:31.106357,impression,fb5d9a1a600a31908e10153963bbdc1d3df99527278f900e41819f690625b804,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",40,human resources intern,75.00000000000001
2025-09-21T12:33:31.134195,impression,fb5d9a1a600a31908e10153963bbdc1d3df99527278f900e41819f690625b804,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",47,human resources intern,75.00000000000001
2025-09-21T12:33:31.153005,impression,fb5d9a1a600a31908e10153963bbdc1d3df99527278f900e41819f690625b804,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",57,human resources intern,75.00000000000001
2025-09-21T12:33:31.180086,impression,fb5d9a1a600a31908e10153963bbdc1d3df99527278f900e41819f690625b804,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""chennai""]}",73,human resources intern,75.00000000000001
2025-09-21T12:33:46.289076,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",74,human resources intern,80.00000000000001
2025-09-21T12:33:46.326076,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",3,human resources intern,75.00000000000001
2025-09-21T12:33:46.362292,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",16,human resources intern,75.00000000000001
2025-09-21T12:33:46.405292,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",17,human resources intern,75.00000000000001
2025-09-21T12:33:46.432485,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",40,human resources intern,75.00000000000001
2025-09-21T12:33:46.453724,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",47,human resources intern,75.00000000000001
2025-09-21T12:33:46.478723,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",57,human resources intern,75.00000000000001
2025-09-21T12:33:46.506733,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",73,human resources intern,75.00000000000001
2025-09-21T12:33:49.908148,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",74,human resources intern,80.00000000000001
2025-09-21T12:33:49.950374,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",3,human resources intern,75.00000000000001
2025-09-21T12:33:49.979345,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",16,human resources intern,75.00000000000001
2025-09-21T12:33:50.000442,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",17,human resources intern,75.00000000000001
2025-09-21T12:33:50.021967,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",40,human resources intern,75.00000000000001
2025-09-21T12:33:50.044101,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",47,human resources intern,75.00000000000001
2025-09-21T12:33:50.069103,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",57,human resources intern,75.00000000000001
2025-09-21T12:33:50.091104,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",73,human resources intern,75.00000000000001
2025-09-21T12:33:51.127821,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",74,human resources intern,80.00000000000001
2025-09-21T12:33:51.384979,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",74,human resources intern,80.00000000000001
2025-09-21T12:33:51.407990,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",3,human resources intern,75.00000000000001
2025-09-21T12:33:51.428991,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",16,human resources intern,75.00000000000001
2025-09-21T12:33:51.450473,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",17,human resources intern,75.00000000000001
2025-09-21T12:33:51.469964,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",40,human resources intern,75.00000000000001
2025-09-21T12:33:51.494322,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",47,human resources intern,75.00000000000001
2025-09-21T12:33:51.518273,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",57,human resources intern,75.00000000000001
2025-09-21T12:33:51.540401,impression,4812109fe178e62473a4a661a46c30a7da5f8bcbe3660330cc50709122f936ea,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",73,human resources intern,75.00000000000001
2025-09-21T12:33:56.966126,impression,0eb7e1b66efe68eaf07c21675994a80786728cc417656a2032b60648b48e6d09,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""data science""], ""location"": [""delhi""]}",74,human resources intern,68.00000000000001
2025-09-21T12:33:56.999821,impression,0eb7e1b66efe68eaf07c21675994a80786728cc417656a2032b60648b48e6d09,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""data science""], ""location"": [""delhi""]}",3,human resources intern,63.000000000000014
2025-09-21T12:33:57.030043,impression,0eb7e1b66efe68eaf07c21675994a80786728cc417656a2032b60648b48e6d09,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""data science""], ""location"": [""delhi""]}",16,human resources intern,63.000000000000014
2025-09-21T12:33:57.059037,impression,0eb7e1b66efe68eaf07c21675994a80786728cc417656a2032b60648b48e6d09,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""data science""], ""location"": [""delhi""]}",17,human resources intern,63.000000000000014
2025-09-21T12:33:57.084858,impression,0eb7e1b66efe68eaf07c21675994a80786728cc417656a2032b60648b48e6d09,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""data science""], ""location"": [""delhi""]}",40,human resources intern,63.000000000000014
2025-09-21T12:33:57.105851,impression,0eb7e1b66efe68eaf07c21675994a80786728cc417656a2032b60648b48e6d09,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""data science""], ""location"": [""delhi""]}",47,human resources intern,63.000000000000014
2025-09-21T12:33:57.122853,impression,0eb7e1b66efe68eaf07c21675994a80786728cc417656a2032b60648b48e6d09,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""data science""], ""location"": [""delhi""]}",57,human resources intern,63.000000000000014
2025-09-21T12:33:57.142851,impression,0eb7e1b66efe68eaf07c21675994a80786728cc417656a2032b60648b48e6d09,"{""education"": ""mba"", ""skills"": [""communication"", ""ms office""], ""sector"": [""data science""], ""location"": [""delhi""]}",73,human resources intern,63.000000000000014
2025-09-21T12:35:37.855831,impression,313404fbac8661d17ad9924d1dc002ba4b67599ff0065ea915c1e9c5c2141dd7,"{""education"": ""m.tech"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",78,backend developer intern,59.157505342078295
2025-09-21T12:35:37.901837,impression,313404fbac8661d17ad9924d1dc002ba4b67599ff0065ea915c1e9c5c2141dd7,"{""education"": ""m.tech"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",91,backend developer intern,59.157505342078295
2025-09-21T12:35:37.925834,impression,313404fbac8661d17ad9924d1dc002ba4b67599ff0065ea915c1e9c5c2141dd7,"{""education"": ""m.tech"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",190,backend developer intern,59.157505342078295
2025-09-21T12:35:37.947834,impression,313404fbac8661d17ad9924d1dc002ba4b67599ff0065ea915c1e9c5c2141dd7,"{""education"": ""m.tech"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",323,backend developer intern,59.157505342078295
2025-09-21T12:35:37.975370,impression,313404fbac8661d17ad9924d1dc002ba4b67599ff0065ea915c1e9c5c2141dd7,"{""education"": ""m.tech"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",329,backend developer intern,59.157505342078295
2025-09-21T12:36:13.704616,impression,26b5225976d91c3eae508ee0a6d58a624801cc3254508dfbc044edd5e1da161b,"{""education"": ""mba"", ""skills"": [""athlete management""], ""sector"": [""sports""], ""location"": [""jaipur""]}",252,sports management intern,63.25600206562816
2025-09-21T12:36:13.741541,impression,26b5225976d91c3eae508ee0a6d58a624801cc3254508dfbc044edd5e1da161b,"{""education"": ""mba"", ""skills"": [""athlete management""], ""sector"": [""sports""], ""location"": [""jaipur""]}",80,sports management intern,53.25600206562815
2025-09-21T12:36:13.775560,impression,26b5225976d91c3eae508ee0a6d58a624801cc3254508dfbc044edd5e1da161b,"{""education"": ""mba"", ""skills"": [""athlete management""], ""sector"": [""sports""], ""location"": [""jaipur""]}",94,sports management intern,53.25600206562815
2025-09-21T12:36:13.805515,impression,26b5225976d91c3eae508ee0a6d58a624801cc3254508dfbc044edd5e1da161b,"{""education"": ""mba"", ""skills"": [""athlete management""], ""sector"": [""sports""], ""location"": [""jaipur""]}",113,sports management intern,53.25600206562815
2025-09-21T12:36:13.828536,impression,26b5225976d91c3eae508ee0a6d58a624801cc3254508dfbc044edd5e1da161b,"{""education"": ""mba"", ""skills"": [""athlete management""], ""sector"": [""sports""], ""location"": [""jaipur""]}",210,sports management intern,53.25600206562815
2025-09-21T12:38:15.678949,feedback,26b5225976d91c3eae508ee0a6d58a624801cc3254508dfbc044edd5e1da161b,"{""education"": ""mba"", ""skills"": [""athlete management""], ""sector"": [""sports""], ""location"": [""jaipur""]}",252,sports management intern,63.25600206562816,useful
2025-09-21T12:42:18.847246,impression,e2acd0475adbc7aad39fdd96e2cb9c4502cdeb7277bf7c6411eb1e2d117bdc3d,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",78,backend developer intern,59.157505342078295
2025-09-21T12:42:18.907248,impression,e2acd0475adbc7aad39fdd96e2cb9c4502cdeb7277bf7c6411eb1e2d117bdc3d,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",91,backend developer intern,59.157505342078295
2025-09-21T12:42:18.939243,impression,e2acd0475adbc7aad39fdd96e2cb9c4502cdeb7277bf7c6411eb1e2d117bdc3d,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",190,backend developer intern,59.157505342078295
2025-09-21T12:42:18.964242,impression,e2acd0475adbc7aad39fdd96e2cb9c4502cdeb7277bf7c6411eb1e2d117bdc3d,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",323,backend developer intern,59.157505342078295
2025-09-21T12:42:18.993246,impression,e2acd0475adbc7aad39fdd96e2cb9c4502cdeb7277bf7c6411eb1e2d117bdc3d,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""jaipur""]}",329,backend developer intern,59.157505342078295
2025-09-21T12:42:27.877622,impression,5854bcdfa45cfc1bf1b347b083614bcbab713c2fab64d4c79be9297c76f247c9,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""chennai""]}",266,data analyst intern,56.78939917553396
2025-09-21T12:42:27.907947,impression,5854bcdfa45cfc1bf1b347b083614bcbab713c2fab64d4c79be9297c76f247c9,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""chennai""]}",66,backend developer intern,49.157505342078295
2025-09-21T12:42:27.941470,impression,5854bcdfa45cfc1bf1b347b083614bcbab713c2fab64d4c79be9297c76f247c9,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""chennai""]}",78,backend developer intern,49.157505342078295
2025-09-21T12:42:27.964970,impression,5854bcdfa45cfc1bf1b347b083614bcbab713c2fab64d4c79be9297c76f247c9,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""chennai""]}",91,backend developer intern,49.157505342078295
2025-09-21T12:42:27.988932,impression,5854bcdfa45cfc1bf1b347b083614bcbab713c2fab64d4c79be9297c76f247c9,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""chennai""]}",128,backend developer intern,49.157505342078295
2025-09-21T12:42:32.018120,feedback,5854bcdfa45cfc1bf1b347b083614bcbab713c2fab64d4c79be9297c76f247c9,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""chennai""]}",266,data analyst intern,56.78939917553396,useful
2025-09-21T12:42:44.238581,feedback,5854bcdfa45cfc1bf1b347b083614bcbab713c2fab64d4c79be9297c76f247c9,"{""education"": ""mba"", ""skills"": [""python"", ""sql""], ""sector"": [""it""], ""location"": [""chennai""]}",266,data analyst intern,56.78939917553396,useful
2025-09-21T12:46:56.126773,impression,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",3,human resources intern,52.59665235807615
2025-09-21T12:46:56.181956,impression,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",191,human resources intern,52.59665235807615
2025-09-21T12:46:56.224695,impression,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",16,human resources intern,42.59665235807614
2025-09-21T12:46:56.251655,impression,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",17,human resources intern,42.59665235807614
2025-09-21T12:46:56.283041,impression,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",40,human resources intern,42.59665235807614
2025-09-21T12:46:56.311588,impression,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",47,human resources intern,42.59665235807614
2025-09-21T12:46:56.343675,impression,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",57,human resources intern,42.59665235807614
2025-09-21T12:47:13.291839,feedback,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",191,human resources intern,52.59665235807615,useful
2025-09-21T12:47:17.955510,feedback,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",191,human resources intern,52.59665235807615,useful
2025-09-21T12:47:19.629816,feedback,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",3,human resources intern,52.59665235807615,useful
2025-09-21T12:47:20.628707,feedback,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",3,human resources intern,52.59665235807615,not_useful
2025-09-21T12:47:40.458341,feedback,97e6fcc4e853ab23347abb3974219ae505d2f761da9c8de81e9507bf9493f85e,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""ms office""], ""sector"": [""hr""], ""location"": [""kolkata""]}",3,human resources intern,52.59665235807615,useful
2025-09-21T12:52:11.163222,impression,27dfa298c879b4976ee25a8fbd36b14a5dd6b2b14488abd5d26991b158a774ea,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""ahmedabad""]}",3,human resources intern,59.88844906592428
2025-09-21T12:52:11.194175,impression,27dfa298c879b4976ee25a8fbd36b14a5dd6b2b14488abd5d26991b158a774ea,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""ahmedabad""]}",16,human resources intern,59.88844906592428
2025-09-21T12:52:11.212125,impression,27dfa298c879b4976ee25a8fbd36b14a5dd6b2b14488abd5d26991b158a774ea,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""ahmedabad""]}",17,human resources intern,59.88844906592428
2025-09-21T12:52:11.231138,impression,27dfa298c879b4976ee25a8fbd36b14a5dd6b2b14488abd5d26991b158a774ea,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""ahmedabad""]}",40,human resources intern,59.88844906592428
2025-09-21T12:52:11.247137,impression,27dfa298c879b4976ee25a8fbd36b14a5dd6b2b14488abd5d26991b158a774ea,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""ahmedabad""]}",47,human resources intern,59.88844906592428
2025-09-21T12:52:11.267137,impression,27dfa298c879b4976ee25a8fbd36b14a5dd6b2b14488abd5d26991b158a774ea,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""ahmedabad""]}",57,human resources intern,59.88844906592428
2025-09-21T12:52:11.288124,impression,27dfa298c879b4976ee25a8fbd36b14a5dd6b2b14488abd5d26991b158a774ea,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""ahmedabad""]}",73,human resources intern,59.88844906592428
2025-09-21T12:52:19.974216,impression,024c7a4b0b2dda226d9d5fc167b3e1aa573862ddf323f574c3ba19f0ea6fb8e0,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",74,human resources intern,69.88844906592429
2025-09-21T12:52:20.003191,impression,024c7a4b0b2dda226d9d5fc167b3e1aa573862ddf323f574c3ba19f0ea6fb8e0,"{""education"": ""mba"", ""skills"": [""adobe photoshop"", ""communication"", ""ms office""], ""sector"": [""hr""], ""location"": [""delhi""]}",3,human resources intern,59.88844906592428
